model,dataset,data_dir,dataset_key,method,compression_ratio,fraction,score_name,score,lower_is_better,metrics_path,config_path,predictions_path,status
llama31_8b_instruct,longbench,musique,longbench:musique,snapkv,0.5,1.0,score,32.6,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p5/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p5/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p5/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,musique,longbench:musique,snapkv,0.6,1.0,score,32.94,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p6/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p6/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p6/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.60__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,musique,longbench:musique,snapkv,0.7,1.0,score,32.63,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p7/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p7/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p7/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.70__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,musique,longbench:musique,snapkv,0.8,1.0,score,31.21,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p8/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.80__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p8/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.80__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_musique__snapkv__r0p8/longbench__musique__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.80__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,blockwise,0.3,1.0,score,48.09,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p3/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.30__query_aware__qwindow64__topk4__14938337cdd0/1/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p3/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.30__query_aware__qwindow64__topk4__14938337cdd0/1/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p3/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.30__query_aware__qwindow64__topk4__14938337cdd0/1/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,blockwise,0.4,1.0,score,47.87,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p4/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.40__query_aware__qwindow64__topk4__a16eba1ee48d/1/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p4/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.40__query_aware__qwindow64__topk4__a16eba1ee48d/1/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p4/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.40__query_aware__qwindow64__topk4__a16eba1ee48d/1/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,blockwise,0.5,0.01,score,78.57,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p5/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.50__fraction0.010__query_aware__qwindow64__f11d06466d88/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p5/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.50__fraction0.010__query_aware__qwindow64__f11d06466d88/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p5/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.50__fraction0.010__query_aware__qwindow64__f11d06466d88/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,blockwise,0.5,1.0,score,47.32,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p5/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.50__query_aware__qwindow64__topk4__358c58197eb9/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p5/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.50__query_aware__qwindow64__topk4__358c58197eb9/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p5/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.50__query_aware__qwindow64__topk4__358c58197eb9/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,blockwise,0.6,1.0,score,47.17,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p6/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.60__query_aware__qwindow64__topk4__652391064470/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p6/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.60__query_aware__qwindow64__topk4__652391064470/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p6/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.60__query_aware__qwindow64__topk4__652391064470/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,blockwise,0.7,1.0,score,46.05,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p7/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.70__query_aware__qwindow64__topk4__845f757c4391/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p7/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.70__query_aware__qwindow64__topk4__845f757c4391/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p7/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.70__query_aware__qwindow64__topk4__845f757c4391/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,blockwise,0.8,1.0,score,43.86,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p8/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.80__query_aware__qwindow64__topk4__89b51d42eec7/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p8/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.80__query_aware__qwindow64__topk4__89b51d42eec7/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__blockwise__r0p8/longbench__qasper__--Tan--mo-4a9a52dc19__block_wise__0.80__query_aware__qwindow64__topk4__89b51d42eec7/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,chunkkv,0.3,1.0,score,46.83,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p3/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p3/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p3/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.30__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,chunkkv,0.4,1.0,score,48.08,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p4/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p4/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p4/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.40__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,chunkkv,0.5,0.01,score,88.71,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p5/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__fraction0.010__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p5/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__fraction0.010__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p5/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__fraction0.010__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,chunkkv,0.5,1.0,score,47.46,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p5/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p5/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p5/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,chunkkv,0.6,1.0,score,47.08,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p6/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p6/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p6/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.60__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,chunkkv,0.7,1.0,score,46.35,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p7/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p7/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p7/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.70__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,chunkkv,0.8,1.0,score,44.16,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p8/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.80__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p8/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.80__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__chunkkv__r0p8/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.80__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,snapkv,0.3,1.0,score,46.77,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__snapkv__r0p3/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__snapkv__r0p3/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__snapkv__r0p3/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.30__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,snapkv,0.4,1.0,score,47.11,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__snapkv__r0p4/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__snapkv__r0p4/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__snapkv__r0p4/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.40__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,qasper,longbench:qasper,snapkv,0.5,0.01,score,74.14,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__snapkv__r0p5/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__fraction0.010__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__snapkv__r0p5/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__fraction0.010__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_qasper__snapkv__r0p5/longbench__qasper__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__fraction0.010__query_aware/ATC26_predictions.csv,success
